state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
CPGAMMA,316,pass,2.501879814431618e-10,7.227099363404932e-09,6.97691138196177e-09,1.4832579608992091e-13,0.0,0.0,2.220446049250313e-15,1.1102230246251565e-16,4.440892098500626e-16,0.0,2.2733225186465817e-15,1.1123893155135927e-16,3.056069571531423e-16,2.237726045655905e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,317,pass,2.5133373160457495e-10,2.70329270080083e-09,2.451958969196255e-09,2.948752353404416e-13,1.6653345369377348e-16,4.440892098500626e-16,1.6653345369377348e-16,1.1102230246251565e-16,7.993605777301127e-15,8.881784197001252e-16,1.2881697248748096e-15,1.2336067374247464e-16,5.468094950401999e-16,4.598064472260551e-16,0.0,1.734723475976807e-18,True,True
CPGAMMA,318,pass,2.5351987176236435e-10,5.049561435654937e-09,4.796041563892572e-09,8.881784197001252e-13,4.440892098500626e-16,0.0,5.479557779741739e-16,3.0097452308197603e-16,2.993161274389422e-13,7.460698725481052e-14,7.444956986423107e-16,4.0858906526907224e-16,6.037299968836961e-16,1.0111956741900283e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,319,pass,2.5413149362663034e-10,2.61039523330453e-10,6.908029703822649e-12,5.46229728115577e-13,4.371503159461554e-16,1.1102230246251565e-16,1.0730999422392529e-14,1.5558724691640616e-16,4.846789636303583e-12,1.8385293287792592e-12,1.2616539228636802e-14,1.561063629580424e-16,6.847422072678671e-16,1.5334901482424171e-16,0.0,4.235164736271502e-22,True,True
CPGAMMA,320,pass,2.544235933044092e-10,1.092123480539442e-08,1.066681121209001e-08,1.7141843500212417e-13,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,1.5151595604785607e-15,2.3058122978083045e-16,4.3709524189038457e-16,2.551636125752279e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,321,pass,2.5493507305185403e-10,4.1663261729496526e-10,1.6169754424311122e-10,2.6201263381153694e-13,1.1102230246251565e-16,0.0,6.071532165918825e-16,3.122502256758253e-16,3.552713678800501e-15,0.0,6.171813605524214e-16,3.323806684380085e-16,2.7846499669777365e-16,2.376163562084737e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,322,pass,2.605001769850901e-10,1.0430103003500335e-08,1.0169602826515245e-08,7.807088309164101e-13,2.220446049250313e-16,0.0,3.885780586188048e-16,1.1102230246251565e-16,1.3322676295501878e-15,0.0,6.183017822721088e-16,1.2412670766236366e-16,3.6248664865870465e-16,2.220446049250313e-16,0.0,5.551115123125783e-17,True,True
CPGAMMA,323,pass,2.624973571840883e-10,4.450236401609686e-09,4.187739044425598e-09,3.645972412869014e-13,5.551115123125783e-16,0.0,5.828535354010511e-16,1.83772268236293e-17,4.867217739956686e-12,1.1732836924238654e-12,7.463489165119462e-16,1.8777651169587198e-16,5.85923482908579e-16,1.170380310748199e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,324,pass,2.649864772052979e-10,1.0966537900003459e-08,1.0701551422798161e-08,7.061018436615996e-13,2.220446049250313e-16,3.3306690738754696e-16,5.551115123125783e-17,1.1102230246251565e-16,8.881784197001252e-16,0.0,1.0907418725194504e-16,1.5700924586837752e-16,2.431786923755061e-16,2.7194799110210365e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,325,pass,2.655154984765318e-10,9.14321163225651e-09,8.877696133779978e-09,5.080380560684716e-13,1.3877787807814457e-16,0.0,1.3322676295501878e-15,8.326672684688674e-17,3.552713678800501e-15,0.0,3.558347063789512e-15,8.777083671441753e-17,5.732047178037375e-16,1.5700924586837752e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,326,pass,2.6565483146612223e-10,7.3663285471425866e-09,7.100673715676464e-09,4.689582056016661e-13,2.7755575615628914e-16,0.0,7.771561172376096e-16,1.3183898417423734e-16,8.881784197001252e-16,6.217248937900877e-15,7.925087789668683e-16,2.9772422391836206e-16,4.686809361459695e-16,2.9332572817391076e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
CPGAMMA,327,pass,2.70061195628557e-10,2.7006108460625455e-10,1.1102230246251565e-16,6.217248937900877e-14,3.885780586188048e-16,2.220446049250313e-16,0.0,0.0,nan,nan,0.0,0.0,3.885780586188048e-16,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,True,True
CPGAMMA,328,pass,2.7179580808223136e-10,4.046655233125307e-10,1.3286971523029933e-10,3.739231146937527e-13,3.3306690738754696e-16,5.551115123125783e-17,6.982261990806649e-17,1.5959455978986625e-16,1.3322676295501878e-14,5.551115123125783e-14,7.557868209998992e-17,2.8910352071204337e-16,4.490112833506019e-16,1.3825448352837757e-16,0.0,0.0,True,True
CPGAMMA,329,pass,2.7226976229144384e-10,2.722696512691414e-10,1.1102230246251565e-16,8.038014698286133e-13,6.106226635438361e-16,1.1102230246251565e-16,9.992007221626409e-16,0.0,1.7763568394002505e-15,0.0,1.4008538589514626e-15,0.0,6.861527956566134e-16,1.4929492518607107e-16,0.0,1.2412670766236366e-16,True,True
CPGAMMA,330,pass,2.7253865830800805e-10,2.7643975997193593e-10,3.901101663927875e-12,7.549516567451064e-15,1.9865294305365655e-16,2.220446049250313e-16,1.6813642492174985e-12,5.922454367202068e-17,1.6717294215595757e-10,9.316991622654314e-13,1.9197159804357866e-12,1.5469792148909418e-16,2.8499349384922104e-16,2.940909568423239e-16,0.0,0.0,True,True
CPGAMMA,331,pass,2.7352198284091855e-10,4.573951328801229e-09,4.3004293459603105e-09,1.9051427102567686e-13,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,6.217248937900877e-15,8.881784197001252e-16,1.6782371556701675e-15,1.6775995835938625e-16,6.294154347968077e-16,2.6333536614000957e-16,0.0,3.469446951953614e-18,True,True
CPGAMMA,332,pass,2.807934995630035e-10,2.8079361058530594e-10,1.1102230246251565e-16,4.618527782440651e-14,1.6653345369377348e-16,0.0,1.4988010832439613e-15,1.3877787807814457e-16,1.7763568394002505e-15,0.0,1.5356134357017496e-15,1.4224732503009818e-16,5.937475979786292e-16,2.4276213934271013e-16,8.881784197001252e-16,2.2247786310271853e-16,True,True
CPGAMMA,333,pass,2.8148661179727696e-10,6.957384557360058e-09,6.675897945562781e-09,6.45705711121991e-13,2.220446049250313e-16,2.220446049250313e-16,2.970713952610282e-16,2.706168622523819e-16,1.0658141036401503e-13,4.440892098500626e-15,3.920353705116005e-16,3.1634070954077655e-16,6.9634504706005e-16,2.7080028046160164e-16,0.0,0.0,True,True
CPGAMMA,334,pass,2.842508450839887e-10,2.8522826323040817e-09,2.568031787220093e-09,3.0464519795714295e-13,3.3306690738754696e-16,0.0,5.273559366969494e-16,8.326672684688674e-17,7.549516567451064e-15,8.881784197001252e-16,1.0111756560930368e-15,1.6711069443220838e-16,6.09675716481095e-16,1.8463195827281384e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,335,pass,2.9068192297643236e-10,2.9068158990952497e-10,3.3306690738754696e-16,7.993605777301127e-13,0.0,2.7755575615628914e-17,0.0,0.0,nan,nan,0.0,0.0,0.0,2.7755575615628914e-17,0.0,8.326672684688674e-17,True,True
CPGAMMA,336,pass,2.9467184248233025e-10,2.6229782790210265e-09,2.3283064365386963e-09,4.827249711070181e-13,5.551115123125783e-17,1.1102230246251565e-16,1.4432899320127035e-15,0.0,8.881784197001252e-16,7.105427357601002e-15,1.4609168349051285e-15,2.657921625848214e-16,4.911683208016996e-16,2.8650699512046487e-16,0.0,1.1107650264981653e-16,True,True
CPGAMMA,337,pass,2.9920199651201074e-10,2.9920199651201074e-10,0.0,5.120348589571222e-13,1.3877787807814457e-16,0.0,2.3314683517128287e-15,0.0,4.440892098500626e-16,8.881784197001252e-16,2.3707876222259364e-15,2.830524433501838e-16,4.980559976921029e-16,1.6184142622847344e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,338,pass,3.044758889458876e-10,1.0811048944958657e-08,1.0506573056012769e-08,3.304023721284466e-13,4.440892098500626e-16,2.220446049250313e-16,1.3877787807814457e-17,2.7755575615628914e-17,5.329070518200751e-15,1.7763568394002505e-15,1.7621110674004772e-16,8.756488217939703e-17,4.807031122637038e-16,2.423899757951288e-16,0.0,2.220513810852149e-16,True,True
CPGAMMA,339,pass,3.052255115321145e-10,8.667710438281517e-09,8.362484926749403e-09,9.441336601412331e-13,1.1102230246251565e-16,4.440892098500626e-16,1.942890293094024e-16,0.0,1.3322676295501878e-15,0.0,3.3422138886441676e-16,7.850462293418876e-17,2.498001805406602e-16,3.188872858294072e-16,0.0,0.0,True,True
CPGAMMA,340,pass,3.0638858117271184e-10,5.548386194931254e-10,2.4845003832041357e-10,5.52891066263328e-13,0.0,0.0,6.418476861114186e-17,6.505213034913027e-17,4.440892098500626e-14,3.907985046680551e-14,4.719986214316499e-16,2.488738795817016e-16,2.3943740326612285e-16,2.305718493399164e-16,8.881784197001252e-16,1.1102230246251565e-16,True,True
CPGAMMA,341,pass,3.074865917440661e-10,2.244146868335406e-09,1.93666027659134e-09,6.745715097622451e-13,3.0531133177191805e-16,1.3877787807814457e-16,2.5118795932144167e-15,1.249000902703301e-16,2.220446049250313e-14,1.687538997430238e-14,3.0318520060880295e-15,7.884623534268175e-16,4.880451509014494e-16,1.747814946297719e-16,2.220446049250313e-16,1.0842021724855044e-19,True,True
CPGAMMA,342,pass,3.075509846794944e-10,7.031448312488919e-09,6.723897327809425e-09,1.270095140171179e-13,2.1510571102112408e-16,2.220446049250313e-16,2.6645352591003757e-15,0.0,7.105427357601002e-14,nan,2.7551439441688555e-15,0.0,2.363744904112649e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,True,True
CPGAMMA,343,pass,3.0921443183729025e-10,5.192894447780816e-09,4.883680015943526e-09,9.610090501155355e-13,0.0,1.1102230246251565e-16,0.0,0.0,nan,nan,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,True,True
CPGAMMA,344,pass,3.096022327397918e-10,7.811006952351818e-09,7.501404719612026e-09,2.7622348852673895e-13,4.718447854656915e-16,0.0,0.0,4.515702048402126e-17,nan,3.6415315207705135e-14,0.0,4.6699312548028705e-17,4.718447854656915e-16,8.942637688302106e-17,0.0,2.220446049250313e-16,True,True
CPGAMMA,345,pass,3.1199820504923537e-10,6.315842182580411e-09,6.003843977531176e-09,8.117950756059145e-13,1.6653345369377348e-16,4.440892098500626e-16,2.220446049250313e-16,9.71445146547012e-17,8.881784197001252e-16,4.440892098500626e-16,3.477763656540197e-16,9.739201700399851e-17,1.8466455284598204e-16,4.75098925995612e-16,0.0,0.0,True,True
CPGAMMA,346,pass,3.1219582474761864e-10,1.8301308246648773e-09,1.5179349999172587e-09,4.916067553040193e-13,1.1102230246251565e-16,2.220446049250313e-16,4.163336342344337e-17,3.885780586188048e-16,7.105427357601002e-15,8.881784197001252e-16,5.745471194497213e-16,4.825400815232003e-16,3.7238012298709097e-16,3.1286640826953805e-16,0.0,5.551115123125783e-17,True,True
CPGAMMA,347,pass,3.1463642802265213e-10,1.3573726587168267e-08,1.3259090159145615e-08,4.134470543704083e-13,4.163336342344337e-16,1.1102230246251565e-16,2.3869795029440866e-15,8.673617379884035e-17,7.993605777301127e-15,9.325873406851315e-15,3.71634616487616e-15,2.54980748196329e-16,5.421670017274215e-16,2.5060000501738706e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,348,pass,3.1761804297758545e-10,3.927930203317942e-10,7.517497735420875e-11,6.323830348264892e-13,1.942890293094024e-16,2.220446049250313e-16,1.8041124150158794e-15,8.716985466783456e-17,8.304468224196171e-14,1.687538997430238e-14,2.4146076892330458e-15,1.0468174103267702e-16,5.7373208981686e-16,2.6127256832803153e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,349,pass,3.1865676763942474e-10,1.069450861201915e-09,7.507940935624902e-10,2.327027459614328e-13,6.661338147750939e-16,1.1102230246251565e-16,3.469446951953614e-16,2.0816681711721685e-17,3.9968028886505635e-14,1.1546319456101628e-14,4.146506226162176e-16,2.0033615370598271e-16,8.546581355705972e-16,1.6287069655862654e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,350,pass,3.188579400514868e-10,3.1885760698457943e-10,3.3306690738754696e-16,4.733990977001667e-13,2.3592239273284576e-16,2.220446049250313e-16,3.3306690738754696e-15,1.457167719820518e-16,7.993605777301127e-15,0.0,4.8013134726174106e-15,1.4438902883526792e-16,4.992749944814685e-16,3.150135558742708e-16,0.0,0.0,True,True
CPGAMMA,351,pass,3.1969604741277635e-10,8.444723031963974e-09,8.125026984551198e-09,4.0589753780295723e-13,1.1102230246251565e-16,0.0,7.494005416219807e-16,2.220446049250313e-16,2.220446049250313e-15,0.0,8.89045358334726e-16,2.7194799110210365e-16,4.479753343713803e-16,1.5700924586837752e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
CPGAMMA,352,pass,3.236384493732203e-10,7.09031300338836e-09,6.76667455401514e-09,8.348877145181177e-14,4.440892098500626e-16,2.220446049250313e-16,3.1073234263434557e-16,4.323256162785949e-18,6.510347816401918e-13,1.758593271006248e-13,5.005038407918445e-16,8.91909203111258e-18,4.806439753172534e-16,1.1263711516180874e-17,0.0,3.3881317890172014e-21,True,True
CPGAMMA,353,pass,3.242888180210457e-10,4.9739629082168335e-09,4.649674090195788e-09,4.982680934517703e-13,3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0,1.7763568394002505e-15,0.0,7.178989156685113e-16,0.0,4.999857065771613e-16,1.2412670766236366e-16,0.0,0.0,True,True
CPGAMMA,354,pass,3.270367310292954e-10,6.071241842597885e-09,5.74420511156859e-09,4.858335955759685e-13,1.1102230246251565e-16,4.440892098500626e-16,1.7763568394002505e-15,0.0,4.440892098500626e-16,0.0,1.793620188084545e-15,0.0,2.776424787817943e-16,4.526797389797801e-16,0.0,0.0,True,True
CPGAMMA,355,pass,3.296632966609536e-10,8.636884318846683e-09,8.307221022185729e-09,3.126388037344441e-13,2.671474153004283e-16,1.1102230246251565e-16,4.6629367034256575e-14,0.0,5.114131340633321e-12,nan,4.895436057010981e-14,0.0,5.779200103232685e-16,1.1102230246251565e-16,0.0,0.0,True,True
CPGAMMA,356,pass,3.300759665592068e-10,3.162595740846541e-10,1.3816392474552686e-11,9.592326932761353e-14,4.163336342344337e-16,4.440892098500626e-16,7.580741590018647e-16,0.0,6.226130722097878e-13,nan,2.414221585692456e-15,0.0,6.494531763628492e-16,4.440892098500626e-16,0.0,0.0,True,True
CPGAMMA,357,pass,3.3026292811655367e-10,5.0607875667907365e-09,4.730524638674183e-09,5.3290705182007514e-14,5.828670879282072e-16,2.220446049250313e-16,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,1.7763568394002505e-15,3.885780586188048e-16,1.8875832159447664e-16,5.727425405692823e-16,1.712375058312158e-16,0.0,0.0,True,True
CPGAMMA,358,pass,3.3252900433211607e-10,3.0810698437022666e-10,2.442201996188942e-11,5.071498776487715e-13,1.942890293094024e-16,2.220446049250313e-16,7.225123277443402e-16,1.4316889687671086e-16,2.424727085781342e-13,8.970602038971265e-14,1.0266595701740317e-15,1.458111710832231e-16,2.915083222906083e-16,2.963305095895508e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,359,pass,3.3339153659994736e-10,1.71771397106113e-09,1.3843224344611826e-09,3.4861002973229915e-13,8.326672684688674e-17,2.220446049250313e-16,2.220446049250313e-15,1.8041124150158794e-16,4.440892098500626e-15,1.3322676295501878e-15,3.508309149517748e-15,2.354919065447158e-16,5.255381918445909e-16,2.630007260927269e-16,0.0,7.047314121155779e-19,True,True
CPGAMMA,360,pass,3.349762689452973e-10,4.833514921642745e-09,4.498538652697448e-09,4.787281682183675e-13,5.551115123125783e-16,1.1102230246251565e-16,2.220446049250313e-16,1.6653345369377348e-16,4.440892098500626e-16,0.0,3.06884301130794e-16,1.3877787807814457e-16,5.564975606931872e-16,1.5700924586837752e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
CPGAMMA,361,pass,3.3655100928342563e-10,9.5115143539104e-09,9.174963344626974e-09,3.8902214782865485e-13,4.163336342344337e-17,2.220446049250313e-16,2.220446049250313e-16,1.942890293094024e-16,6.217248937900877e-15,4.884981308350689e-15,6.147029781683167e-15,1.972008476443325e-16,5.016741113650158e-16,3.098680157371217e-16,0.0,2.742838647325548e-18,True,True
CPGAMMA,362,pass,3.4248259783709045e-10,6.934988139306597e-09,6.592505541469507e-09,7.642775301519578e-13,3.885780586188048e-16,2.220446049250313e-16,4.163336342344337e-17,1.734723475976807e-18,2.4868995751603507e-14,1.021405182655144e-14,7.855520532122459e-16,1.4399249826829118e-16,4.548549486108717e-16,2.5477560710026887e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
CPGAMMA,363,pass,3.436059214934062e-10,8.861524181114078e-09,8.517918259620672e-09,7.549516567451064e-13,1.1102230246251565e-16,0.0,0.0,0.0,3.552713678800501e-15,0.0,1.3345785898812087e-15,0.0,6.916653802134305e-16,2.220446049250313e-16,0.0,0.0,True,True
CPGAMMA,364,pass,3.4457725561765074e-10,2.8208838598331454e-09,2.4763066042154946e-09,4.569677969357144e-13,8.326672684688674e-17,0.0,1.5543122344752192e-15,1.249000902703301e-16,3.552713678800501e-15,4.440892098500626e-16,2.6208083778984374e-15,1.6365348541700846e-16,1.8990270721780401e-16,1.377331113139258e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,365,pass,3.46282558183475e-10,3.1414770784721213e-09,2.7951945202886463e-09,3.7214675785435247e-13,5.551115123125783e-16,0.0,1.496198998029996e-17,2.344316147456782e-16,2.4842350399012503e-12,1.0098588631990424e-12,6.657360618341887e-16,2.9999509338334814e-16,6.052427443537114e-16,1.5740577049888234e-16,0.0,0.0,True,True
CPGAMMA,366,pass,3.469026177427281e-10,2.5764157474128524e-09,2.2295131296701243e-09,9.170442183403793e-13,2.220446049250313e-16,2.220446049250313e-16,3.885780586188048e-16,1.734723475976807e-16,1.9984014443252818e-14,2.6645352591003757e-15,9.21077726125613e-16,2.0170589995134094e-16,5.213096598766701e-16,2.618455766672135e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,367,pass,3.4799341186442234e-10,4.647235152255291e-09,4.299241740390869e-09,9.121592370320286e-13,3.3306690738754696e-16,1.1102230246251565e-16,2.7755575615628914e-17,8.326672684688674e-17,4.884981308350689e-15,0.0,4.0251566003272e-16,7.850462293418876e-17,4.154798530950188e-16,1.4220500840710912e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,368,pass,3.4917047031512993e-10,6.763260507192115e-09,6.414090036876985e-09,4.1744385725905886e-14,2.636779683484747e-16,0.0,6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-15,0.0,2.0770370905276123e-15,2.0062885096040707e-16,3.497952783834447e-16,3.3766115072321297e-16,8.881784197001252e-16,2.220446049250313e-16,True,True
CPGAMMA,369,pass,3.5137193155065916e-10,8.133964390921733e-09,7.782592459371074e-09,6.079581282847357e-13,1.6653345369377348e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,7.947987303456224e-16,1.1102230246251565e-16,2.9893669801409083e-16,1.3877787807814457e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,370,pass,3.51501272533028e-10,8.685913099881759e-09,8.334411827348731e-09,3.3217872896784684e-13,8.326672684688674e-17,0.0,1.942890293094024e-15,4.163336342344337e-17,2.6645352591003757e-15,8.881784197001252e-16,2.2902975344991915e-15,9.022229924233907e-17,4.791355229691893e-16,2.475311205108502e-16,4.440892098500626e-16,3.469446951953614e-18,True,True
CPGAMMA,371,pass,3.5199421155596156e-10,1.2885302047571656e-08,1.2533307836015695e-08,4.440892098500626e-14,5.551115123125783e-17,1.1102230246251565e-16,1.3322676295501878e-15,5.551115123125783e-17,0.0,0.0,1.2262814116578437e-15,9.298182559498294e-17,2.9406505148178845e-16,1.4349267273313756e-16,0.0,0.0,True,True
CPGAMMA,372,pass,3.5688307864489843e-10,1.7706863753019775e-09,1.413803296657079e-09,2.7711166694643907e-13,0.0,1.942890293094024e-16,0.0,0.0,nan,nan,0.0,0.0,0.0,1.942890293094024e-16,0.0,5.551115123125783e-17,True,True
CPGAMMA,373,pass,3.5919567320519263e-10,2.7455278051036203e-09,2.3863321318984276e-09,5.81756864903582e-13,2.6020852139652106e-16,2.220446049250313e-16,3.552713678800501e-15,1.1102230246251565e-16,1.4210854715202004e-14,2.6645352591003757e-14,8.046634283481891e-15,2.8540544789483284e-16,2.830182264066103e-16,3.147802652511126e-16,0.0,0.0,True,True
CPGAMMA,374,pass,3.5922254060238856e-10,4.588233681879217e-09,4.229011141276828e-09,6.288303211476887e-13,1.1102230246251565e-16,1.1102230246251565e-16,5.204170427930421e-16,2.7755575615628914e-17,3.9968028886505635e-15,1.7763568394002505e-15,5.69665863141938e-16,1.6939998869943826e-16,4.082169624575951e-16,2.2633986948989007e-16,0.0,0.0,True,True
CPGAMMA,375,pass,3.608585652514762e-10,8.683206820236933e-09,8.322348254985457e-09,1.6697754290362354e-13,3.365363543395006e-16,0.0,1.9984014443252818e-14,7.632783294297951e-17,2.220446049250313e-15,4.440892098500626e-16,2.010866080317381e-14,7.987266704438207e-17,6.28353802762677e-16,9.08041165058493e-17,4.440892098500626e-16,0.0,True,True
CPGAMMA,376,pass,3.6115777035661267e-10,7.846708172110084e-09,7.485550401753471e-09,8.837375276016246e-13,0.0,0.0,5.551115123125783e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,8.671119018262734e-16,1.1102569054260746e-16,2.9893669801409083e-16,2.4898570109647314e-16,0.0,1.3877787807814457e-17,True,True
CPGAMMA,377,pass,3.612536936259403e-10,3.612533605590329e-10,3.3306690738754696e-16,4.831690603168681e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,nan,nan,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,True,True
CPGAMMA,378,pass,3.621880573234648e-10,3.6218827936806974e-10,2.220446049250313e-16,2.824407374646398e-13,4.440892098500626e-16,1.1102230246251565e-16,1.630097966331956e-16,0.0,8.815170815523743e-13,nan,2.75331335226816e-16,0.0,3.8844403035437187e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,379,pass,3.6281799786763713e-10,5.900720911888868e-09,5.537902914021231e-09,9.201528428093297e-13,1.1102230246251565e-16,1.1102230246251565e-16,3.7816971776294395e-16,1.3227266504323154e-16,6.217248937900877e-15,1.865174681370263e-14,4.007155942807882e-16,1.426785829282226e-16,3.6291779126612534e-16,1.6957283618026965e-16,0.0,4.336941036820604e-19,True,True
CPGAMMA,380,pass,3.664832881611346e-10,5.3455528892243365e-09,4.979069601063202e-09,6.821210263296962e-13,5.551115123125783e-17,2.220446049250313e-16,8.881784197001252e-16,0.0,1.7763568394002505e-15,0.0,1.935938963856444e-15,0.0,2.396682302503803e-16,2.3714374201337736e-16,0.0,2.7755575615628914e-17,True,True
CPGAMMA,381,pass,3.6822067617237053e-10,2.980731550472626e-09,2.6125108743002556e-09,4.902744876744691e-13,4.440892098500626e-16,0.0,8.153200337090993e-17,0.0,1.4654943925052066e-14,4.440892098500626e-16,1.6217203841555683e-16,3.775166431889533e-16,5.29578548375946e-16,2.423651445728339e-16,8.881784197001252e-16,1.6653345369377348e-16,True,True
CPGAMMA,382,pass,3.712927743038108e-10,6.33332830624056e-09,5.962035531936749e-09,5.617728504603292e-13,4.440892098500626e-16,2.498001805406602e-16,0.0,0.0,nan,nan,0.0,0.0,4.440892098500626e-16,2.498001805406602e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
CPGAMMA,383,pass,3.7293501620183633e-10,3.1641157471895553e-09,2.791180730987719e-09,6.510347816401918e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,1.1102230246251565e-16,1.3322676295501878e-15,0.0,8.39183127349058e-16,1.1102314949223176e-16,3.7228117869423837e-16,3.2150029670581733e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,384,pass,3.760907141270309e-10,3.6898384347949786e-10,7.1068706475330146e-12,1.6431300764452317e-14,4.440892098500626e-16,4.440892098500626e-16,2.957703526540456e-16,1.0364972768961422e-16,6.084022174945858e-14,3.68594044175552e-14,3.374219550998955e-16,1.5802688335361292e-16,5.097493466742937e-16,3.503899253933376e-16,0.0,1.1102230246251565e-16,True,True
CPGAMMA,385,pass,3.771035705923964e-10,7.984247374359654e-09,7.607143803767258e-09,8.077982727172639e-13,1.1102230246251565e-16,3.3306690738754696e-16,6.971419969081794e-17,0.0,2.8110846983508964e-12,nan,7.663482291736665e-16,0.0,6.037278508623137e-16,3.3306690738754696e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,386,pass,3.7904401839483626e-10,3.7904401839483626e-10,0.0,3.7481129311345285e-13,3.3306690738754696e-16,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,4.972820174300706e-16,3.1401849173675503e-16,5.034405433428661e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,True,True
CPGAMMA,387,pass,3.797085978973769e-10,6.733660962154886e-09,6.353952364257509e-09,2.4513724383723456e-13,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,1.1102230246251565e-16,3.1086244689504383e-15,8.881784197001252e-16,2.5103073074894707e-15,4.443059973708341e-16,7.070865672341163e-16,2.0014830212433605e-16,0.0,0.0,True,True
CPGAMMA,388,pass,3.801676751180594e-10,1.035761976186933e-08,9.97745208675127e-09,5.098144129078719e-13,5.551115123125783e-17,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,8.95090418262362e-16,1.3472894910096233e-16,2.37549462997806e-16,1.6711069443220838e-16,0.0,6.938893903907228e-18,True,True
CPGAMMA,389,pass,3.8070735453032967e-10,3.5498308736947592e-09,3.1691235191644296e-09,7.993605777301127e-14,5.551115123125783e-16,2.220446049250313e-16,1.6653345369377348e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,3.1031676915590914e-16,2.9893669801409083e-16,6.187688364358555e-16,3.06884301130794e-16,0.0,0.0,True,True
CPGAMMA,390,pass,3.8095560039863585e-10,6.744659275526033e-10,2.935103271539674e-10,9.379164112033322e-13,4.440892098500626e-16,2.220446049250313e-16,4.3021142204224816e-16,5.551115123125783e-17,5.329070518200751e-15,4.440892098500626e-16,7.197743778714039e-16,1.0007415106216802e-16,6.889538967568052e-16,2.582350176184633e-16,8.881784197001252e-16,5.204170427930421e-18,True,True
CPGAMMA,391,pass,3.8096337195980823e-10,6.767354343573118e-09,6.386390971613309e-09,1.7363888105137448e-13,1.1102230246251565e-16,1.1102230246251565e-16,2.886579864025407e-15,0.0,3.552713678800501e-15,8.881784197001252e-16,3.655341868440669e-15,1.3738309013483032e-16,4.815412394636862e-16,1.303699802838727e-16,4.440892098500626e-16,0.0,True,True
CPGAMMA,392,pass,3.8224456933022566e-10,7.138587276855901e-09,6.7563427075256755e-09,6.767919558114954e-13,3.608224830031759e-16,2.220446049250313e-16,2.7755575615628914e-15,1.3183898417423734e-16,3.1086244689504383e-15,0.0,3.3858389508319177e-15,1.1849888318960106e-16,4.600002911887987e-16,3.2399879479908064e-16,8.881784197001252e-16,0.0,True,True
