state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
CEGAMMA,214,pass,4.674903919532625e-08,5.3254086807008605e-08,6.5050476116823575e-09,9.254819133275305e-13,5.551115123125783e-16,0.0,1.3877787807814457e-17,0.0,4.440892098500626e-15,nan,3.477763656540197e-16,1.4852945109954807e-16,6.123647583216618e-16,5.0025148693655315e-17,0.0,0.0,True,True
CEGAMMA,215,pass,4.769177974761618e-08,5.159855243075384e-08,3.90677268313766e-09,4.733990977001667e-13,2.220446049250313e-16,1.1102230246251565e-16,2.498001805406602e-16,0.0,2.6645352591003757e-15,nan,2.863975397452456e-16,3.8909023350460974e-17,4.2775621769758043e-16,1.3526919973884232e-16,0.0,0.0,True,True
CEGAMMA,216,pass,4.808958997681856e-08,5.432785821213315e-08,6.238268235314592e-09,1.6431300764452317e-13,0.0,2.220446049250313e-16,0.0,0.0,8.881784197001252e-16,4.440892098500626e-16,5.482200522537173e-16,4.002966042486721e-16,3.222425190409999e-16,3.554447978966673e-16,0.0,0.0,True,True
CEGAMMA,217,pass,4.8558222665029405e-08,5.194097141281162e-08,3.382748747782216e-09,5.297984273511247e-13,0.0,0.0,1.6653345369377348e-16,0.0,1.7763568394002505e-15,nan,2.1103821920200813e-16,2.365116511984326e-16,3.0436364816617974e-16,1.0029974550100049e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,218,pass,4.867819081155744e-08,4.897298055972499e-08,2.9478974816754544e-10,1.2523315717771766e-13,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,2.7977620220553945e-14,1.1102230251421444e-16,3.4224842689842836e-17,2.2961278973790874e-16,1.3791961296970474e-16,1.7763568394002505e-15,4.423544867295942e-17,True,True
CEGAMMA,219,pass,4.919473606257441e-08,4.919473617359671e-08,1.1102230246251565e-16,4.880540416252188e-13,1.1102230246251565e-16,1.1102230246251565e-16,3.885780586188048e-16,0.0,8.881784197001252e-16,nan,5.362316196967057e-16,7.616526492144164e-20,4.1725779438208954e-16,1.3040609402972551e-16,0.0,0.0,True,True
CEGAMMA,220,pass,4.957419341700131e-08,6.613701730717736e-08,1.6562823890176048e-08,3.028688411177427e-13,4.440892098500626e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.5438405243138006e-16,6.663067282262579e-16,2.220446049250313e-16,0.0,0.0,True,True
CEGAMMA,221,pass,4.9991249362335566e-08,5.385817158920503e-08,3.8669222268694625e-09,8.79296635503124e-13,4.440892098500626e-16,0.0,5.377642775528102e-17,0.0,2.4868995751603507e-14,nan,2.7425403474017104e-16,1.8259726221284534e-16,7.437337355576599e-16,6.244391497704052e-17,0.0,6.294643123391712e-19,True,True
CEGAMMA,222,pass,5.180418105599216e-08,6.144138009478439e-08,9.637199038792232e-09,5.861977570020827e-14,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.1010933191617055e-16,0.0,5.143581374051088e-16,1.1102230246251565e-16,0.0,0.0,True,True
CEGAMMA,223,pass,5.244261047643306e-08,6.014373510332405e-08,7.701124626890987e-09,5.484501741648273e-13,2.220446049250313e-16,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,nan,4.371503159461554e-16,2.1557206275523744e-16,3.393856917085768e-16,3.6728019804040714e-17,0.0,0.0,True,True
CEGAMMA,224,pass,5.2596080601929884e-08,5.5862600434331e-08,3.2665198324011158e-09,1.0302869668521453e-13,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.7763568394002505e-15,nan,1.6782945342419286e-16,2.116647859051851e-16,3.242773118236043e-16,1.245552535257474e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,225,pass,5.413240111717954e-08,6.148565012686902e-08,7.353249009689478e-09,9.681144774731365e-13,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-17,0.0,2.220446049250313e-15,nan,4.388541835720876e-16,1.2420047654347848e-16,3.973993651728112e-16,6.926200806621444e-17,4.440892098500626e-16,0.0,True,True
CEGAMMA,226,pass,5.4512105940318634e-08,6.96445213721475e-08,1.513241543182886e-08,3.312905505481467e-13,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.2015670576570603e-16,0.0,4.859110257469612e-16,3.1401849173675503e-16,8.881784197001252e-16,5.551115123125783e-17,True,True
CEGAMMA,227,pass,5.5024606426812284e-08,5.701918048828247e-08,1.994574061470189e-09,5.719869022868806e-13,4.440892098500626e-16,0.0,4.85722573273506e-17,0.0,2.6645352591003757e-15,nan,1.2587209006814465e-16,1.9661678756099072e-16,5.204929314119744e-16,1.0041114582216317e-16,8.881784197001252e-16,4.098911264292785e-18,True,True
CEGAMMA,228,pass,5.589529017413497e-08,5.6236992063141145e-08,3.4170188900617404e-10,4.156675004196586e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224512319311711e-16,1.2412670766236366e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,229,pass,5.590238105757095e-08,5.85903414673794e-08,2.687960409808454e-09,1.949551631241775e-13,0.0,0.0,1.3877787807814457e-16,0.0,3.552713678800501e-15,nan,2.172217384091364e-16,2.4043616825039814e-16,3.569485997778505e-16,1.3936589609942007e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,230,pass,5.790375190439789e-08,5.971240379931686e-08,1.8086518949189667e-09,2.1405099914773018e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,1.1102230246251565e-14,4.0029660447809075e-16,2.0609079230305576e-17,5.001594223697586e-16,2.6202298283062316e-16,0.0,2.732189552257812e-17,True,True
CEGAMMA,231,pass,5.841175287901734e-08,6.433434118768844e-08,5.922588308671095e-09,7.505107646466058e-13,2.220446049250313e-16,0.0,0.0,0.0,7.105427357601002e-15,nan,1.7910547349592614e-16,1.1175429168456719e-16,3.77006140395323e-16,1.2440675221630398e-16,0.0,0.0,True,True
CEGAMMA,232,pass,5.93957245609289e-08,6.762964321893605e-08,8.233918658007155e-09,2.318145675417327e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,3.0583988033100473e-16,0.0,5.322459473375465e-16,2.0014830212433605e-16,0.0,2.7755575615628914e-17,True,True
CEGAMMA,233,pass,5.966180893768325e-08,6.572533239879164e-08,6.063523461108389e-09,5.142553050063725e-13,2.220446049250313e-16,1.1102230246251565e-16,4.718447854656915e-16,0.0,1.7763568394002505e-15,nan,5.164700352369266e-16,1.5964358814548352e-16,4.638690796298713e-16,1.2026958541986573e-16,2.220446049250313e-16,0.0,True,True
CEGAMMA,234,pass,6.024179166619348e-08,6.152995324359978e-08,1.2881615774062993e-09,6.536993168992922e-13,4.440892098500626e-16,1.1102230246251565e-16,1.3877787807814457e-16,0.0,1.3322676295501878e-15,nan,1.5959455978986625e-16,4.167506388888682e-17,7.024751952920612e-16,1.5763053321874422e-16,0.0,0.0,True,True
CEGAMMA,235,pass,6.30306279392201e-08,7.465029361330977e-08,1.1619665674089674e-08,1.2256862191861728e-13,6.661338147750939e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.0014830212433605e-16,0.0,4.716739652988315e-16,1.1102230246251565e-16,0.0,0.0,True,True
CEGAMMA,236,pass,6.530871310417297e-08,7.495975495874774e-08,9.651041854574771e-09,7.72715225139109e-14,0.0,0.0,7.979727989493313e-17,0.0,7.105427357601002e-15,nan,1.2718315369458018e-16,2.1845801291974433e-16,2.600234183879298e-16,1.62064623865873e-16,0.0,6.294643123391712e-19,True,True
CEGAMMA,237,pass,6.77785428893074e-08,7.111034872053779e-08,3.3318058312303833e-09,5.835332217429823e-13,6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,2.220446049250313e-16,4.041272810440265e-16,4.764842451403511e-16,1.3092278833360675e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,238,pass,6.85353693796742e-08,7.214793451559842e-08,3.6125651359242283e-09,1.6431300764452317e-14,2.220446049250313e-16,1.1102230246251565e-16,2.636779683484747e-16,0.0,8.881784197001252e-16,nan,2.67507634463277e-16,2.1000669348854715e-16,3.2086288752308234e-16,1.1934338752772066e-16,0.0,0.0,True,True
CEGAMMA,239,pass,6.994858636755197e-08,8.040913568319041e-08,1.0460549315638445e-08,1.829647544582258e-13,4.440892098500626e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,6.802245722251314e-16,1.2412670766236366e-16,8.881784197001252e-16,5.551115123125783e-17,True,True
CEGAMMA,240,pass,7.055130379907126e-08,7.321001038729236e-08,2.6587065882210936e-09,7.807088309164101e-13,0.0,2.220446049250313e-16,1.0928757898653885e-16,0.0,7.105427357601002e-15,nan,1.4310154432012572e-16,2.338469571759882e-16,5.275185419539192e-16,2.7174264058600727e-16,0.0,6.294643123391712e-19,True,True
CEGAMMA,241,pass,7.072980512390359e-08,7.434402149453234e-08,3.6142163706287533e-09,1.709743457922741e-13,4.440892098500626e-16,1.6653345369377348e-16,1.1102230246251565e-16,0.0,3.1086244689504383e-15,nan,2.345471877940525e-16,3.122831102773112e-17,4.733101689538028e-16,1.723459440083872e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,242,pass,7.144783042978275e-08,7.558275505470391e-08,4.134924624921155e-09,3.26405569239796e-13,6.661338147750939e-16,1.1102230246251565e-16,1.6653345369377348e-16,0.0,8.881784197001252e-16,nan,1.8371696240517996e-16,2.2280262811927737e-16,5.476013991409195e-16,1.3061379442590317e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,243,pass,7.146410296865469e-08,7.281749048182462e-08,1.3533875131699347e-09,8.08242361927114e-14,2.220446049250313e-16,1.1102230246251565e-16,9.71445146547012e-17,0.0,3.552713678800501e-15,nan,2.5814177514652363e-16,1.8967523283744272e-16,3.980198173307487e-16,1.6324533190127927e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,244,pass,7.221901776599537e-08,7.970082438468751e-08,7.481806618692133e-09,3.752553823233029e-13,3.3306690738754696e-16,0.0,6.661338147750939e-16,0.0,1.7763568394002505e-15,nan,7.092622233518052e-16,2.4302226094086857e-16,5.678457721415499e-16,3.392219724498542e-17,0.0,0.0,True,True
CEGAMMA,245,pass,7.83477674959343e-08,7.834776760695661e-08,1.1102230246251565e-16,7.025491299827991e-13,4.440892098500626e-16,1.1102230246251565e-16,9.367506770274758e-17,0.0,0.0,nan,9.457425387298994e-17,2.277676787285216e-16,2.0213064639201138e-16,1.5731453709976322e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,246,pass,7.900565024421269e-08,7.920875577660524e-08,2.031055323925557e-10,9.108269694024784e-13,2.220446049250313e-16,5.551115123125783e-17,2.42861286636753e-16,0.0,1.2434497875801753e-14,nan,6.160100521542222e-16,4.950562631406417e-17,4.985391251678977e-16,7.921130255406503e-17,2.220446049250313e-16,0.0,True,True
CEGAMMA,247,pass,7.931501333491298e-08,7.98450058292488e-08,5.299924943358292e-10,9.965361869035405e-13,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-17,0.0,2.6645352591003757e-15,nan,1.6199010924212654e-16,5.704433356711846e-17,4.0125770192081414e-16,1.6297339900161605e-16,0.0,0.0,True,True
CEGAMMA,248,pass,8.368108106449057e-08,8.599981138335266e-08,2.3187303188620945e-09,9.174883075502294e-13,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,2.552482964573999e-16,2.0770370905276122e-16,6.127464474699991e-16,2.3551386880256624e-16,0.0,0.0,True,True
CEGAMMA,249,pass,8.903709203256227e-08,8.923212913014567e-08,1.9503709758339483e-10,9.254819133275305e-13,2.220446049250313e-16,5.551115123125783e-17,1.0408340855860843e-16,0.0,3.1086244689504383e-15,nan,2.0678165786871605e-16,2.385697926736503e-16,3.008845239701388e-16,8.049307854726289e-17,0.0,0.0,True,True
CEGAMMA,250,pass,9.045653603934056e-08,9.413136303759728e-08,3.6748269982567194e-09,5.284661597215745e-14,2.220446049250313e-16,0.0,5.204170427930421e-17,0.0,4.440892098500626e-16,nan,5.419449386414209e-17,2.3314195901219653e-16,8.617927446923233e-17,1.314875118465429e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,251,pass,9.083164997925053e-08,1.0352097379318081e-07,1.2689323813930287e-08,9.259260025373806e-13,6.800116025829084e-16,2.0816681711721685e-17,0.0,1.7763568394002505e-15,3.552713678800501e-15,3.3515412667384226e-12,2.3052306591386795e-15,2.1170078520073966e-15,7.019293813345274e-16,9.270403853718884e-17,0.0,1.7245591044962031e-18,True,True
CEGAMMA,252,pass,9.349384744172795e-08,9.486410701420311e-08,1.3702595724751632e-09,5.3290705182007514e-14,4.440892098500626e-16,0.0,1.8041124150158794e-16,0.0,0.0,nan,1.8046870027928054e-16,1.8884440865134663e-16,5.113303430509331e-16,6.626156931576305e-17,0.0,0.0,True,True
CEGAMMA,253,pass,9.647426046921481e-08,9.943343348695066e-08,2.95917301773585e-09,3.907985046680551e-13,0.0,2.220446049250313e-16,0.0,0.0,0.0,4.440892098500626e-16,9.134403303190375e-17,4.965068306494546e-16,2.88617083673735e-16,2.5438405243138006e-16,0.0,5.551115123125783e-17,True,True
CEGAMMA,254,pass,9.803899880811429e-08,1.1000902522262379e-07,1.1970026414509505e-08,4.654054919228656e-13,0.0,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,4.847121009423846e-16,0.0,2.8952867413408117e-16,1.5700924586837752e-16,0.0,5.551115123125783e-17,True,True
CEGAMMA,255,pass,9.919221510834575e-08,1.101068688447171e-07,1.0914653736371349e-08,5.906386491005833e-14,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,nan,2.4825341541720893e-16,8.20675413411331e-17,2.4397825963041333e-16,1.4413011419751127e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,256,pass,1.0120152815762395e-07,1.1296476398747757e-07,1.1763235829853613e-08,6.217248937900877e-15,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.6653345369377348e-16,0.0,4.1906325653309714e-16,1.2412670766236366e-16,8.881784197001252e-16,5.551115123125783e-17,True,True
CEGAMMA,257,pass,1.0488659785146126e-07,1.1550888612266164e-07,1.0622288271200375e-08,9.015010959956271e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,3.159531812078066e-16,2.756164756158982e-16,8.881784197001252e-16,2.4936649967166602e-17,True,True
CEGAMMA,258,pass,1.107703249125791e-07,1.1100770513916558e-07,2.3738022658648106e-10,5.115907697472721e-13,4.440892098500626e-16,0.0,6.331740687315346e-17,0.0,4.440892098500626e-15,nan,7.125575962101418e-17,2.4251267774755464e-16,4.784221421441619e-16,7.651875568467805e-17,8.881784197001252e-16,2.378974256492324e-19,True,True
CEGAMMA,259,pass,1.1295837853975144e-07,1.2287315453995973e-07,9.914776000208292e-09,4.5208281562736374e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.7294345564184772e-16,1.1102230246251565e-16,0.0,0.0,True,True
CEGAMMA,260,pass,1.1436082703042416e-07,1.1848203507192068e-07,4.121208041496516e-09,4.121147867408581e-13,2.220446049250313e-16,1.1102230246251565e-16,3.0531133177191805e-16,0.0,7.549516567451064e-15,nan,3.4949512229510265e-16,2.431720720850975e-16,4.2854341350611767e-16,1.452260266394475e-16,0.0,0.0,True,True
CEGAMMA,261,pass,1.1517457920717789e-07,1.1678790234892489e-07,1.6133231417470029e-09,5.53335155473178e-13,4.440892098500626e-16,1.1102230246251565e-16,2.498001805406602e-16,0.0,2.220446049250313e-15,nan,3.1775285574562636e-16,2.27106433859087e-16,5.558049685633556e-16,1.227001816800256e-16,0.0,5.551115123125783e-17,True,True
CEGAMMA,262,pass,1.1543900013677444e-07,1.1543900058086365e-07,4.440892098500626e-16,4.685141163918161e-13,2.220446049250313e-16,0.0,2.1510571102112408e-16,0.0,5.329070518200751e-15,nan,2.6118392079778477e-16,1.2179881985910012e-16,3.502638244566587e-16,8.713188151679931e-17,0.0,0.0,True,True
CEGAMMA,263,pass,1.177322968004546e-07,1.280744458265204e-07,1.0342149026065783e-08,7.966960424710123e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.991031052740445e-16,5.551115123125783e-17,0.0,0.0,True,True
CEGAMMA,264,pass,1.178195762063794e-07,1.2941853055892238e-07,1.159895435254299e-08,6.403766406037903e-13,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,4.047276754376859e-16,3.433175098891678e-16,0.0,5.551115123125783e-17,True,True
CEGAMMA,265,pass,1.2111571945361277e-07,1.2437194885084324e-07,3.25622939723047e-09,6.661338147750939e-14,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2.382534274036896e-16,5.438959822042073e-16,4.793400408988401e-16,2.220446049250313e-16,0.0,2.7755575615628914e-17,True,True
CEGAMMA,266,pass,1.239835679678336e-07,1.2421798889494795e-07,2.344209271143427e-10,6.115108419635362e-13,2.220446049250313e-16,1.1102230246251565e-16,1.3183898417423734e-16,0.0,3.9968028886505635e-15,nan,2.616131090847484e-16,9.34422023725229e-17,3.7082529313579547e-16,1.248194460014854e-16,0.0,5.551115123125783e-17,True,True
CEGAMMA,267,pass,1.2739714294607296e-07,1.327846297360935e-07,5.387486790020546e-09,8.162359677044151e-13,4.440892098500626e-16,1.1102230246251565e-16,2.1510571102112408e-16,0.0,7.105427357601002e-15,nan,2.812178841066138e-16,1.63812987560465e-16,7.948971654037991e-16,1.5049155316991012e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,268,pass,1.2924357650767604e-07,1.29620913003059e-07,3.7733649538296277e-10,9.370282327836321e-13,0.0,0.0,2.8102520310824275e-16,0.0,1.4210854715202004e-14,nan,3.708587662034403e-16,1.948502887680039e-16,5.200468367758596e-16,1.2443847321356836e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,269,pass,1.3249313524088535e-07,1.3296924972205915e-07,4.76114481173795e-10,4.645173135031655e-13,0.0,0.0,6.591949208711867e-17,0.0,1.4654943925052066e-14,nan,1.8177212047005434e-16,1.6334877129587e-16,4.293490021569333e-16,1.9459596144587008e-16,0.0,0.0,True,True
CEGAMMA,270,pass,1.3324346681553578e-07,1.3466644577242448e-07,1.4229789568886986e-09,7.256417688950023e-13,1.6653345369377348e-16,2.7755575615628914e-17,1.942890293094024e-16,0.0,1.3322676295501878e-15,nan,3.1309716410295113e-16,9.976409527827186e-17,2.323234527365937e-16,4.047241053860096e-17,2.220446049250313e-16,0.0,True,True
CEGAMMA,271,pass,1.406248101298857e-07,1.4075277987579682e-07,1.279697459111162e-10,1.865174681370263e-13,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,5.950795411990839e-14,6.565856117803527e-16,1.0442563633907876e-16,6.451824680974403e-16,2.8152679655347005e-16,4.440892098500626e-16,1.864828286502496e-17,True,True
CEGAMMA,272,pass,1.4477981158389497e-07,1.451303439647944e-07,3.505323808994376e-10,9.490186414495838e-13,2.220446049250313e-16,0.0,1.7694179454963432e-16,0.0,3.552713678800501e-15,nan,1.9022728010386232e-16,7.167837754282812e-17,3.0008209203858816e-16,9.39339258337681e-17,0.0,0.0,True,True
CEGAMMA,273,pass,1.4740418119441046e-07,1.5494420291251032e-07,7.540021718099865e-09,3.8058445284150366e-13,2.220446049250313e-16,0.0,6.938893903907228e-17,0.0,3.552713678800501e-15,nan,1.5824063492849165e-16,2.259711637450845e-16,3.692639165456277e-16,7.683856909695993e-17,4.440892098500626e-16,1.1102230246251565e-16,True,True
CEGAMMA,274,pass,1.475451135712902e-07,1.4750151056119876e-07,4.360301009143086e-11,4.4497738826976274e-13,1.1102230246251565e-16,5.551115123125783e-17,1.1657341758564144e-15,0.0,1.7763568394002505e-15,nan,1.2848016608218891e-15,1.0868267893537115e-16,4.3129082731570104e-16,5.998522761508324e-17,0.0,0.0,True,True
CEGAMMA,275,pass,1.477399935723156e-07,1.5229161109964195e-07,4.551617527326357e-09,4.3520742565306136e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,7.24247051220317e-17,0.0,4.618661328743425e-16,2.7755575615628914e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,276,pass,1.5439110845338888e-07,1.549549820678564e-07,5.638736144675249e-10,2.9753977059954195e-13,2.220446049250313e-16,1.1102230246251565e-16,2.498001805406602e-16,0.0,4.440892098500626e-16,nan,2.7424546230313394e-16,2.381924714395283e-16,4.685680459230494e-16,1.355078065071516e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,277,pass,1.561880004219418e-07,1.5618491855384775e-07,3.081868094056972e-12,7.993605777301127e-15,6.661338147750939e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,nan,2.390991640581457e-16,7.7955022246991e-18,7.203350332933365e-16,1.5429226885004272e-16,8.881784197001252e-16,1.1102230246251565e-16,True,True
CEGAMMA,278,pass,1.5725533741850484e-07,1.6831576865605768e-07,1.1060431237552848e-08,7.283063041541027e-13,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,1.1102472991204643e-19,2.791798699496177e-16,2.9249038722128886e-16,0.0,2.2205519258444853e-16,True,True
CEGAMMA,279,pass,1.6667867419606353e-07,1.7543931263297452e-07,8.760638436910995e-09,5.88862292261183e-13,5.551115123125783e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,4.440892098500626e-16,3.9968028886505635e-15,3.431246886083778e-16,7.921941813644848e-18,6.661218944443574e-16,1.315454306290314e-16,0.0,2.2117736431648665e-17,True,True
CEGAMMA,280,pass,1.7994957568490122e-07,1.8634060294786536e-07,6.391027262964144e-09,5.302425165609748e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,0.0,3.804465423251635e-16,0.0,2.5360515517813187e-16,8.326672684688674e-17,0.0,1.3877787807814457e-17,True,True
CEGAMMA,281,pass,1.8924736333580938e-07,1.968505878302551e-07,7.603224494445726e-09,6.536993168992922e-13,1.1102230246251565e-16,0.0,5.551115123125783e-16,0.0,0.0,1.0613732115416497e-13,5.597532459318174e-16,2.0460816700800552e-16,4.619094706705556e-16,2.5375316614995094e-16,0.0,3.426079760882827e-17,True,True
CEGAMMA,282,pass,1.893939708397241e-07,1.896791291811084e-07,2.851583413843173e-10,3.383959779057477e-13,2.220446049250313e-16,0.0,2.3245294578089215e-16,0.0,9.325873406851315e-15,nan,3.0525218774299547e-16,2.1495713663324997e-16,3.8562228835652966e-16,9.156316562664692e-17,0.0,0.0,True,True
CEGAMMA,283,pass,1.901829260742005e-07,1.9046165788960678e-07,2.7873181540627456e-10,4.5075054799781356e-13,4.440892098500626e-16,1.1102230246251565e-16,1.5959455978986625e-16,0.0,6.217248937900877e-15,nan,3.0298126219272163e-16,9.920391406969298e-17,5.512054841792114e-16,1.2861880068780758e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,284,pass,1.9056590172539245e-07,1.9880631452195985e-07,8.240412796567398e-09,7.549516567451064e-14,4.440892098500626e-16,5.551115123125783e-17,9.71445146547012e-17,0.0,8.881784197001252e-16,nan,1.153297605929378e-16,2.2253097720085567e-16,5.004188655705841e-16,7.191565489097809e-17,8.881784197001252e-16,5.551115123125783e-17,True,True
CEGAMMA,285,pass,1.9801372941330442e-07,2.066515694121307e-07,8.63783999882628e-09,1.2945200467129325e-13,2.7755575615628914e-16,1.1102230246251565e-16,3.885780586188048e-16,0.0,1.7763568394002505e-15,nan,7.431110590355922e-16,2.4291254096699524e-16,3.8288155311371504e-16,1.2442999489439885e-16,0.0,0.0,True,True
CEGAMMA,286,pass,2.0433252023721593e-07,2.1337907063490036e-07,9.046550397684427e-09,1.1812772982011666e-13,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,2.955535122195485e-16,2.0770370905276122e-16,3.2580607216939e-16,2.220446049250313e-16,0.0,0.0,True,True
CEGAMMA,287,pass,2.097187903338238e-07,2.1002477190723567e-07,3.0598157341188426e-10,1.1191048088221578e-13,2.220446049250313e-16,1.1102230246251565e-16,3.469446951953614e-17,0.0,2.6645352591003757e-15,nan,1.3588821015156962e-16,2.432310912759671e-16,2.647940464546886e-16,1.2801948917872197e-16,0.0,0.0,True,True
CEGAMMA,288,pass,2.3707956320340173e-07,2.37405777703259e-07,3.2621449985725803e-10,1.3322676295501878e-13,0.0,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,4.875267906984135e-16,2.482534153247273e-16,5.960700293931077e-16,3.3766115072321297e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,289,pass,2.6645368278455095e-07,2.756024923833422e-07,9.148809598791274e-09,5.81756864903582e-13,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,2.4096393283490336e-16,2.2887833992611187e-16,6.137696077448049e-16,3.554447978966673e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,290,pass,2.7170642691309865e-07,2.8260974371807634e-07,1.0903316804977692e-08,7.558398351648066e-13,2.220446049250313e-16,0.0,0.0,0.0,4.440892098500626e-16,0.0,4.2804301769727715e-16,5.551115123125783e-17,2.2209584450625177e-16,2.618455766672135e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,291,pass,2.8569791132859734e-07,2.8643310656661924e-07,7.351952380219018e-10,1.509903313490213e-13,4.440892098500626e-16,2.220446049250313e-16,2.636779683484747e-16,0.0,8.881784197001252e-15,nan,3.510319148657652e-16,2.274550852507549e-16,6.114598821806093e-16,2.367178835623019e-16,0.0,0.0,True,True
CEGAMMA,292,pass,2.9631284259590274e-07,2.963083466367422e-07,4.495959160522034e-12,5.027089855502709e-13,4.440892098500626e-16,1.1102230246251565e-16,3.3306690738754696e-16,0.0,4.440892098500626e-16,nan,3.7583587167257495e-16,1.0343460569058124e-16,5.975886485930684e-16,1.2334348979843927e-16,4.440892098500626e-16,0.0,True,True
CEGAMMA,293,pass,3.0160367525677856e-07,3.0832785413714703e-07,6.72417888036847e-09,2.877698079828406e-13,4.440892098500626e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16,3.69712940817557e-17,4.577566798522237e-16,2.56800694419967e-16,1.7772239894833365e-16,8.881784197001252e-16,0.0,True,True
CEGAMMA,294,pass,3.139019577602653e-07,3.1590692295413447e-07,2.004965193869168e-09,3.1530333899354446e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,nan,0.0,2.4468346136318047e-16,2.586744302658935e-16,6.227979188351554e-17,4.440892098500626e-16,0.0,True,True
CEGAMMA,295,pass,3.26577315412635e-07,3.3202473670446153e-07,5.447421291826515e-09,8.306688670245421e-13,2.7755575615628914e-16,2.7755575615628914e-17,1.5543122344752192e-15,0.0,2.6645352591003757e-15,nan,1.6458823774316375e-15,1.2797461077032725e-16,4.789645419842975e-16,3.212205140929001e-17,0.0,0.0,True,True
CEGAMMA,296,pass,3.3012008993082986e-07,3.379362103483885e-07,7.816120417558636e-09,3.4994229736184934e-13,2.220446049250313e-16,0.0,6.938893903907228e-18,0.0,8.881784197001252e-15,nan,3.551102256684428e-16,7.906648475766639e-17,5.484799516056045e-16,6.324011942602586e-17,4.440892098500626e-16,0.0,True,True
